Date,Hours
2021-01-01,13
2021-01-02,13
2021-01-03,18
2021-01-04,13
2021-01-05,16
2021-01-06,13
2021-01-07,18
2021-01-08,13
2021-01-08,18
2021-01-09,16
2021-01-10,13
2021-01-11,15
2021-01-12,16
2021-01-13,13
2021-01-14,13
2021-01-15,18
2021-01-16,16
2021-01-13,15
2021-01-18,13
2021-01-19,16
2021-01-20,15
2021-01-21,13
2021-01-22,13
2021-01-23,20
2021-01-24,9
2021-01-25,13
2021-01-26,20
2021-01-27,16
2021-01-28,18
2021-01-29,18
2021-01-30,16
2021-01-31,13
2021-02-01,18
2021-02-02,14
2021-02-03,14
2021-02-04,13
2021-02-05,15
2021-02-06,9
2021-02-07,12
2021-02-08,20
2021-02-09,15
2021-02-10,16
2021-02-11,16
2021-02-12,13
2021-02-13,16
2021-02-14,16
2021-02-15,16
2021-02-16,19
2021-02-13,16
2021-02-18,13
2021-02-19,18
2021-02-20,15
2021-02-21,16
2021-02-23,13
2021-02-24,16
2021-02-25,16
